"Plot Title: LOMULOAR"
"#","Date Time, GMT-05:00","Water Content, m³/m³","Water Content, m³/m³","Water Content, m³/m³","Water Content, m³/m³"
346,05/21/15 12:45:03 AM,-0.0062,0.2269,-0.2597,0.2146
347,05/21/15 04:45:03 AM,0.0773,0.2262,-0.2278,0.2131
348,05/21/15 08:45:03 AM,0.1027,0.2806,0.3496,0.2937
349,05/21/15 12:45:03 PM,-0.0295,0.2865,-0.0128,0.3010
350,05/21/15 04:45:03 PM,-0.0447,0.2886,0.0090,0.3032
351,05/21/15 08:45:03 PM,-0.0593,0.2734,-0.0898,0.2857
352,05/22/15 12:45:03 AM,-0.0571,0.2589,-0.1399,0.2581
353,05/22/15 04:45:03 AM,-0.0491,0.2523,-0.1551,0.2480
354,05/22/15 08:45:03 AM,-0.0600,0.2487,-0.1559,0.2400
355,05/22/15 12:45:03 PM,-0.0447,0.2472,-0.1515,0.2363
356,05/22/15 04:45:03 PM,-0.1145,0.2414,-0.2125,0.2305
357,05/22/15 08:45:03 PM,-0.0709,0.2342,-0.2278,0.2204
358,05/23/15 12:45:03 AM,-0.0200,0.2320,-0.2082,0.2175
359,05/23/15 04:45:03 AM,-0.0244,0.2305,-0.2031,0.2160
360,05/23/15 08:45:03 AM,0.0853,0.2298,-0.2016,0.2153
361,05/23/15 12:45:03 PM,-0.1210,0.2298,-0.2350,0.2146
362,05/23/15 04:45:03 PM,-0.2786,0.2240,-0.3004,0.2080
363,05/23/15 08:45:03 PM,-0.0578,0.2719,-0.1551,0.2284
364,05/24/15 12:45:03 AM,-0.1203,0.2465,-0.1907,0.2218
365,05/24/15 04:45:03 AM,-0.0796,0.2414,-0.1878,0.2189
366,05/24/15 08:45:03 AM,-0.0716,0.2378,-0.1602,0.2167
367,05/24/15 12:45:03 PM,-0.1072,0.2763,-0.1413,0.2654
368,05/24/15 04:45:03 PM,-0.1341,0.2501,-0.1551,0.2414
369,05/24/15 08:45:03 PM,-0.1014,0.2443,-0.1864,0.2334
370,05/25/15 12:45:03 AM,-0.1079,0.2414,-0.1915,0.2291
371,05/25/15 04:45:03 AM,-0.0789,0.2392,-0.1733,0.2262
372,05/25/15 08:45:03 AM,-0.0593,0.2378,-0.1784,0.2247
373,05/25/15 12:45:03 PM,-0.0331,0.2356,-0.1798,0.2211
374,05/25/15 04:45:03 PM,0.0025,0.2291,-0.2191,0.2146
375,05/25/15 08:45:03 PM,0.0460,0.2792,0.1136,0.2901
376,05/26/15 12:45:03 AM,-0.0789,0.2836,0.1274,0.2821
377,05/26/15 04:45:03 AM,-0.0890,0.2705,-0.1181,0.2814
378,05/26/15 08:45:03 AM,-0.0774,0.2560,-0.1290,0.2567
379,05/26/15 12:45:03 PM,-0.0745,0.2516,-0.0999,0.2480
380,05/26/15 04:45:03 PM,-0.0019,0.2422,-0.1965,0.2363
381,05/26/15 08:45:03 PM,-0.0694,0.2356,-0.2125,0.2269
382,05/27/15 12:45:03 AM,0.0076,0.2342,-0.1784,0.2247
383,05/27/15 04:45:03 AM,-0.0237,0.2806,0.1957,0.2865
384,05/27/15 08:45:03 AM,-0.0811,0.2850,-0.1370,0.2923
385,05/27/15 12:45:03 PM,-0.1007,0.2683,-0.0934,0.2785
386,05/27/15 04:45:03 PM,0.0308,0.2872,0.2763,0.2850
387,05/27/15 08:45:03 PM,0.0141,0.2879,-0.0433,0.2806
388,05/28/15 12:45:03 AM,-0.0462,0.2712,-0.0825,0.2589
389,05/28/15 04:45:03 AM,-0.0368,0.2610,-0.1036,0.2494
390,05/28/15 08:45:03 AM,-0.0397,0.2574,-0.1094,0.2429
391,05/28/15 12:45:03 PM,-0.0629,0.2538,-0.1058,0.2378
392,05/28/15 04:45:03 PM,-0.1835,0.2443,-0.2728,0.2204
393,05/28/15 08:45:03 PM,-0.1326,0.2371,-0.2670,0.2138
394,05/29/15 12:45:03 AM,-0.0716,0.2356,-0.2270,0.2124
395,05/29/15 04:45:03 AM,-0.0789,0.2349,-0.2234,0.2109
396,05/29/15 08:45:03 AM,-0.0426,0.2342,-0.2205,0.2109
397,05/29/15 12:45:03 PM,-0.0832,0.2327,-0.2467,0.2116
398,05/29/15 04:45:03 PM,-0.2140,0.2284,-0.3200,0.2073
399,05/29/15 08:45:03 PM,-0.3033,0.2225,-0.3120,0.2008
400,05/30/15 12:45:03 AM,-0.2300,0.2211,-0.2735,0.1993
401,05/30/15 04:45:03 AM,-0.2321,0.2211,-0.2684,0.1993
402,05/30/15 08:45:03 AM,-0.1428,0.2204,-0.2496,0.2000
403,05/30/15 12:45:03 PM,-0.1936,0.2276,-0.2467,0.2102
404,05/30/15 04:45:03 PM,-0.2743,0.2218,-0.3767,0.2008
405,05/30/15 08:45:03 PM,-0.1036,0.2618,-0.2263,0.2211
406,05/31/15 12:45:03 AM,-0.1334,0.2632,-0.1595,0.2334
407,05/31/15 04:45:03 AM,-0.1007,0.2516,-0.1697,0.2276
408,05/31/15 08:45:03 AM,-0.0978,0.2458,-0.1878,0.2225
409,05/31/15 12:45:03 PM,-0.1384,0.2422,-0.2394,0.2218
410,05/31/15 04:45:03 PM,-0.2953,0.2313,-0.3309,0.2109
411,05/31/15 08:45:03 PM,-0.2619,0.2240,-0.3600,0.2015
412,06/01/15 12:45:03 AM,-0.2583,0.2218,-0.3389,0.1993
413,06/01/15 04:45:03 AM,-0.2590,0.2204,-0.2982,0.1986
414,06/01/15 08:45:03 AM,-0.2183,0.2196,-0.2772,0.1993
415,06/01/15 12:45:03 PM,-0.2888,0.2204,-0.3287,0.2015
416,06/01/15 04:45:03 PM,-0.2721,0.2146,-0.3295,0.1935
417,06/01/15 08:45:03 PM,-0.2721,0.2095,-0.3542,0.1855
418,06/02/15 12:45:03 AM,-0.2278,0.2087,-0.3258,0.1848
419,06/02/15 04:45:03 AM,-0.1856,0.2080,-0.2852,0.1840
420,06/02/15 08:45:03 AM,-0.1464,0.2080,-0.2278,0.1848
421,06/02/15 12:45:03 PM,-0.2481,0.2087,-0.2917,0.1870
422,06/02/15 04:45:03 PM,-0.2706,0.2051,-0.2924,0.1790
423,06/02/15 08:45:03 PM,-0.2939,0.1993,-0.3462,0.1724
424,06/03/15 12:45:03 AM,-0.3040,0.1986,-0.3164,0.1702
425,06/03/15 04:45:03 AM,-0.2939,0.1978,-0.3077,0.1702
426,06/03/15 08:45:03 AM,-0.1849,0.1971,-0.2546,0.1710
427,06/03/15 12:45:03 PM,-0.1435,0.1993,-0.2888,0.1710
428,06/03/15 04:45:03 PM,-0.1813,0.1942,-0.1726,0.1528
429,06/03/15 08:45:03 PM,-0.2140,0.1870,-0.3542,0.1448
430,06/04/15 12:45:03 AM,-0.1777,0.1862,-0.3316,0.1441
431,06/04/15 04:45:03 AM,-0.1813,0.1855,-0.3236,0.1441
432,06/04/15 08:45:03 AM,-0.0607,0.1855,-0.3004,0.1448
433,06/04/15 12:45:03 PM,0.0816,0.1862,-0.3149,0.1426
434,06/04/15 04:45:03 PM,0.3845,0.1811,-0.1580,0.1238
435,06/04/15 08:45:03 PM,0.0766,0.1746,-0.3542,0.1165
436,06/05/15 12:45:03 AM,0.0482,0.1739,-0.3491,0.1165
437,06/05/15 04:45:03 AM,-0.0026,0.1732,-0.3512,0.1172
438,06/05/15 08:45:03 AM,0.0838,0.1732,-0.3222,0.1172
439,06/05/15 12:45:03 PM,0.2756,0.1732,-0.2830,0.1129
440,06/05/15 04:45:03 PM,0.2988,0.1673,-0.0934,0.0983
441,06/05/15 08:45:03 PM,0.1165,0.1601,-0.3542,0.0925
442,06/06/15 12:45:03 AM,0.0940,0.1586,-0.3614,0.0925
443,06/06/15 04:45:03 AM,0.0809,0.1579,-0.3527,0.0933
444,06/06/15 08:45:03 AM,0.1652,0.1579,-0.3505,0.0933
445,06/06/15 12:45:03 PM,0.4012,0.1564,-0.1864,0.0896
446,06/06/15 04:45:03 PM,0.2211,0.1477,0.0548,0.0795
447,06/06/15 08:45:03 PM,0.0591,0.1383,-0.3251,0.0744
448,06/07/15 12:45:03 AM,-0.0084,0.1368,-0.3520,0.0744
449,06/07/15 04:45:03 AM,-0.0157,0.1361,-0.3600,0.0751
450,06/07/15 08:45:03 AM,0.0068,0.1361,-0.3512,0.0758
451,06/07/15 12:45:03 PM,0.2865,0.1339,-0.1922,0.0751
452,06/07/15 04:45:03 PM,0.2560,0.1238,0.1339,0.0678
453,06/07/15 08:45:03 PM,0.0635,0.1136,-0.2997,0.0649
454,06/08/15 12:45:03 AM,0.0308,0.1129,-0.3491,0.0649
455,06/08/15 04:45:03 AM,-0.0259,0.1129,-0.3542,0.0664
456,06/08/15 08:45:03 AM,0.0010,0.1129,-0.3549,0.0664
457,06/08/15 12:45:03 PM,0.2436,0.1100,-0.1537,0.0664
458,06/08/15 04:45:03 PM,0.2058,0.0991,0.1688,0.0620
459,06/08/15 08:45:03 PM,0.0163,0.0896,-0.2699,0.0584
460,06/09/15 12:45:03 AM,-0.0186,0.0882,-0.3353,0.0584
461,06/09/15 04:45:03 AM,-0.0745,0.0882,-0.3483,0.0598
462,06/09/15 08:45:03 AM,-0.0012,0.0882,-0.3542,0.0598
463,06/09/15 12:45:03 PM,0.2472,0.0860,-0.0905,0.0606
